Action,Symbol,Shares,Ref Price,Reason,Date
챨타타짖 BUY,GOLDBEES.NS,14627,120.64,Initial Allocation,2026-04-02
챨타타짖 BUY,VEDL.NS,1852,689.41,Rank Entry,2026-04-02
챨타타짖 BUY,MCX.NS,429,2449.2,Rank Entry,2026-04-02
챨타타짖 BUY,NATIONALUM.NS,2577,402.83,Rank Entry,2026-04-02
챨타타짖 BUY,LAURUSLABS.NS,1280,1045.65,Rank Entry,2026-04-02
챨타타짖 BUY,LIQUIDBEES.NS,3527,1000.5,Initial Allocation,2026-04-02
챨타타짖 BUY,GOLDBEES.NS,1436,122.87,Initial Allocation,2026-04-08
챨타타짖 BUY,LIQUIDBEES.NS,352,1000.5,Initial Allocation,2026-04-08
챨타타짖 BUY,VEDL.NS,178,715.04,Rank Entry,2026-04-08
챨타타짖 BUY,NATIONALUM.NS,252,412.78,Rank Entry,2026-04-08
챨타타짖 BUY,MCX.NS,41,2548.28,Rank Entry,2026-04-08
챨타타짖 BUY,LAURUSLABS.NS,126,1060.11,Rank Entry,2026-04-08
챨타타짖 BUY,GOLDBEES.NS,1417,124.45,Initial Allocation,2026-04-08
챨타타짖 BUY,LIQUIDBEES.NS,352,1000.5,Initial Allocation,2026-04-08
챨타타짖 BUY,VEDL.NS,176,723.21,Rank Entry,2026-04-08
챨타타짖 BUY,NATIONALUM.NS,258,401.16,Rank Entry,2026-04-08
챨타타짖 BUY,MCX.NS,40,2602.82,Rank Entry,2026-04-08
챨타타짖 BUY,LAURUSLABS.NS,123,1085.17,Rank Entry,2026-04-08
챨타타짖 BUY,GOLDBEES.NS,1417,124.45,Initial Allocation,2026-04-10
챨타타짖 BUY,VEDL.NS,169,738.85,Rank Entry,2026-04-10
챨타타짖 BUY,NATIONALUM.NS,245,413.39,Rank Entry,2026-04-10
챨타타짖 BUY,MCX.NS,38,2664.18,Rank Entry,2026-04-10
챨타타짖 BUY,HINDALCO.NS,143,988.13,Rank Entry,2026-04-10
챨타타짖 BUY,LIQUIDBEES.NS,352,1000.5,Initial Allocation,2026-04-10
