Filled?,Action,Symbol,Shares,Ref Price,Reason,Date,Cost/Proceeds
True,รฐลธลธยข BUY,GOLDBEES.NS,14627,120.64,Initial Allocation,2026-04-02,1764601.28
True,รฐลธลธยข BUY,VEDL.NS,1852,689.41,Rank Entry,2026-04-02,1276787.3199999998
True,รฐลธลธยข BUY,MCX.NS,429,2449.2,Rank Entry,2026-04-02,1050706.7999999998
True,รฐลธลธยข BUY,NATIONALUM.NS,2577,402.83,Rank Entry,2026-04-02,1038092.9099999999
True,รฐลธลธยข BUY,LAURUSLABS.NS,1280,1045.65,Rank Entry,2026-04-02,1338432.0
True,รฐลธลธยข BUY,LIQUIDBEES.NS,3527,1000.5,Initial Allocation,2026-04-02,3528763.5
True,รฐลธลธยข BUY,GOLDBEES.NS,1422,123.98,Initial Allocation,2026-04-10,176299.56
True,รฐลธลธยข BUY,VEDL.NS,168,744.55,Rank Entry,2026-04-10,125084.4
True,รฐลธลธยข BUY,NATIONALUM.NS,243,415.2,Rank Entry,2026-04-10,100893.59999999999
True,รฐลธลธยข BUY,MCX.NS,37,2698.3,Rank Entry,2026-04-10,99837.1
True,รฐลธลธยข BUY,HINDALCO.NS,142,985.15,Rank Entry,2026-04-10,139891.3
True,รฐลธลธยข BUY,LIQUIDBEES.NS,357,1000.0,Initial Allocation,2026-04-10,357000.0
